month,day,hour,second,boiler,solar_thermal_pump,washing_machine,dishwasher,tv,kitchen_lights,htpc,kettle,toaster,fridge,microwave,breadmaker,amp_livingroom,adsl_router,livingroom_s_lamp,kitchen_dt_lamp,bedroom_ds_lamp,lighting_circuit,livingroom_s_lamp2,iPad_charger,subwoofer_livingroom,livingroom_lamp_tv,kitchen_lamp2,kitchen_phone_stereo,utilityrm_lamp,samsung_charger,bedroom_d_lamp,coffee_machine,kitchen_radio,bedroom_chargers,gas_oven,data_logger_pc,childs_table_lamp,childs_ds_lamp,baby_monitor_tx,battery_charger,office_lamp1,office_lamp2,totalConsumption
1,6,20,4,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,1,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,158
1,6,20,10,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,1,1,1,3,13,0,0,0,0,0,0,159
1,6,20,16,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,159
1,6,20,23,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,1,3,13,0,0,0,0,0,0,160
1,6,20,29,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,3,13,0,0,0,0,0,0,160
1,6,20,35,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,3,13,0,0,0,0,0,0,159
1,6,20,41,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,1,3,13,0,0,0,0,0,0,161
1,6,20,47,12,0,0,0,1,0,2,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,3,13,0,0,0,0,0,0,158
1,6,20,54,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,157
1,6,20,6,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,158
1,6,20,12,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,1,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,0,0,159
1,6,20,18,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,0,0,160
1,6,20,24,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,157
1,6,20,30,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,158
1,6,20,36,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,160
1,6,20,42,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,0,3,13,0,0,0,0,0,0,161
1,6,20,49,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,3,13,0,0,0,0,0,0,160
1,6,20,55,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,158
1,6,20,1,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,158
1,6,20,7,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,1,0,1,1,0,3,13,0,0,0,0,0,0,160
1,6,20,13,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,0,0,162
1,6,20,20,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,159
1,6,20,26,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,158
1,6,20,32,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,0,0,159
1,6,20,38,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,160
1,6,20,44,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,1,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,0,0,160
1,6,20,51,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,163
1,6,20,57,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,3,13,0,0,0,0,0,0,159
1,6,20,3,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,14,0,0,0,0,0,0,160
1,6,20,9,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,160
1,6,20,15,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,159
1,6,20,22,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,160
1,6,20,28,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,1,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,0,0,163
1,6,20,34,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,159
1,6,20,40,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,159
1,6,20,46,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,0,3,13,0,0,0,0,0,0,161
1,6,20,53,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,159
1,6,20,59,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,0,0,163
1,6,20,5,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,160
1,6,20,11,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,1,0,1,1,0,3,13,0,0,0,0,0,0,160
1,6,20,17,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,0,0,272
1,6,20,24,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,0,0,261
1,6,20,30,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,257
1,6,20,36,12,0,0,0,0,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,235
1,6,20,42,12,0,0,0,0,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,225
1,6,20,48,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,222
1,6,20,55,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,217
1,6,20,1,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,217
1,6,20,7,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,223
1,6,20,13,12,0,0,0,1,0,2,1,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,219
1,6,20,19,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,218
1,6,20,26,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,221
1,6,20,32,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,3,14,0,0,0,0,0,0,225
1,6,20,38,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,3,13,0,0,0,0,0,0,224
1,6,20,44,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,1,0,0,1,0,3,13,0,0,0,0,0,0,221
1,6,20,50,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,223
1,6,20,57,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,223
1,6,20,3,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,223
1,6,20,9,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,226
1,6,20,15,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,226
1,6,20,21,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,224
1,6,20,28,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,225
1,6,20,34,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,225
1,6,20,40,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,226
1,6,20,46,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,0,3,14,0,0,0,0,0,0,226
1,6,20,52,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,228
1,6,20,5,12,0,0,0,1,0,2,1,0,102,1,0,0,6,0,0,0,0,0,1,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,226
1,6,20,11,12,0,0,0,1,0,2,1,0,97,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,0,0,231
1,6,20,17,12,0,0,0,1,0,2,1,0,96,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,229
1,6,20,23,12,0,0,0,1,0,2,1,0,94,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,232
1,6,20,29,12,0,0,0,1,0,2,1,0,94,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,236
1,6,20,36,12,0,0,0,1,0,2,1,0,92,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,236
1,6,20,42,12,0,0,0,1,0,2,1,0,91,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,235
1,6,20,48,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,1,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,232
1,6,20,54,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,229
1,6,20,0,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,229
1,6,20,7,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,232
1,6,20,13,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,3,13,0,0,0,0,0,0,238
1,6,20,19,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,235
1,6,20,25,12,0,0,0,1,0,2,1,0,89,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,231
1,6,20,31,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,3,13,0,0,0,0,0,0,228
1,6,20,38,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,232
1,6,20,44,12,0,0,0,1,0,2,1,0,89,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,235
1,6,20,50,12,0,0,0,1,0,2,1,0,89,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,232
1,6,20,56,12,0,0,0,1,0,2,1,0,89,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,231
1,6,20,2,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,1,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,232
1,6,20,14,12,0,0,0,1,0,2,1,0,89,1,0,0,6,0,0,0,0,0,1,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,232
1,6,20,21,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,229
1,6,20,27,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,3,13,0,0,0,0,0,0,229
1,6,20,33,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,14,0,0,0,0,0,0,238
1,6,20,39,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,1,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,0,0,234
1,6,20,45,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,0,0,232
1,6,20,52,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,1,0,1,1,0,3,13,0,0,0,0,0,0,227
1,6,20,58,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,1,0,1,1,0,3,13,0,0,0,0,0,0,232
1,6,20,4,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,3,13,0,0,0,0,0,0,228
1,6,20,10,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,1,0,1,1,0,3,13,0,0,0,0,0,0,227
1,6,20,16,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,1,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,235
1,6,20,22,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,234
1,6,20,28,12,0,0,0,1,0,2,1,0,88,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,0,3,13,0,0,0,0,0,0,229
1,6,20,35,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,1,0,0,1,0,3,13,0,0,0,0,0,0,234
1,6,20,41,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,235
1,6,20,47,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,3,13,0,0,0,0,0,0,227
1,6,20,53,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,3,13,0,0,0,0,0,0,232
1,6,20,58,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,227
1,6,20,4,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,232
1,6,20,11,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,3,13,0,0,0,0,0,0,229
1,6,20,17,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,3,13,0,0,0,0,0,0,228
1,6,20,23,12,0,0,0,1,0,2,1,0,87,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,235
1,6,20,29,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,1,0,0,0,4,0,0,0,1,1,2,3,13,0,0,0,0,0,0,228
1,6,20,35,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,1,1,1,3,13,0,0,0,0,0,0,228
1,6,20,42,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,1,1,1,3,13,0,0,0,0,0,0,229
1,6,20,48,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,3,14,0,0,0,0,0,0,227
1,6,20,54,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,3,13,0,0,0,0,0,0,231
1,6,20,0,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,3,13,0,0,0,0,0,0,228
1,6,20,6,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,3,13,0,0,0,0,0,0,229
1,6,20,13,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,3,13,0,0,0,0,0,0,231
1,6,20,19,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,227
1,6,20,25,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,229
1,6,20,31,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,228
1,6,20,37,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,3,13,0,0,0,0,0,0,227
1,6,20,44,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,3,12,0,0,0,0,0,0,228
1,6,20,50,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,226
1,6,20,56,12,0,0,0,1,0,2,1,0,86,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,226
1,6,20,2,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,227
1,6,20,8,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,1,1,0,0,4,0,0,0,0,1,1,3,13,0,0,0,0,0,0,224
1,6,20,15,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,228
1,6,20,21,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,223
1,6,20,27,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,226
1,6,20,33,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,225
1,6,20,39,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,225
1,6,20,46,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,3,13,0,0,0,0,0,0,229
1,6,20,52,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,224
1,6,20,58,12,0,0,0,1,0,2,1,0,85,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,224
1,6,20,4,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,3,13,0,0,0,0,0,0,225
1,6,20,10,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,223
1,6,20,17,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,224
1,6,20,23,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,224
1,6,20,29,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,3,13,0,0,0,0,0,0,226
1,6,20,35,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,3,13,0,0,0,0,0,0,223
1,6,20,41,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,3,13,0,0,0,0,0,0,222
1,6,20,48,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,0,0,223
1,6,20,54,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,226
1,6,20,0,12,0,0,0,1,0,2,1,0,83,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,3,13,0,0,0,0,0,0,224
1,6,20,6,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,3,14,0,0,0,0,0,0,221
1,6,20,12,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,219
1,6,20,19,12,0,0,0,1,0,2,1,0,84,1,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,3,13,0,0,0,0,0,0,222
1,6,20,25,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,3,13,0,0,0,0,0,0,226
1,6,20,31,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,1,1,1,3,13,0,0,0,0,0,0,223
1,6,20,37,12,0,0,0,1,0,2,1,0,83,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,1,3,13,0,0,0,0,0,0,222
1,6,20,43,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,3,13,0,0,0,0,0,0,221
1,6,20,50,12,0,0,0,1,0,2,1,0,84,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,1,3,13,0,0,0,0,0,0,221
1,6,20,56,12,0,0,0,1,0,2,1,0,83,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,3,13,0,0,0,0,0,0,223
1,6,20,2,12,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,3,13,0,0,0,0,0,0,218
1,6,20,8,19,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,3,14,0,0,0,0,0,0,218
1,6,20,14,19,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,3,13,0,0,0,0,0,0,219
1,6,20,20,67,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,3,13,0,0,0,0,0,0,222
1,6,20,26,86,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,1,3,13,0,0,0,0,0,0,221
1,6,20,32,83,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,3,13,0,0,0,0,0,0,219
1,6,20,39,78,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,3,13,0,0,0,0,0,0,224
